origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2018-02-03,ili perc,1,HHS Region 1,quantile,0.01,2018-02-10,2.8203402074954496
2018-02-03,ili perc,1,HHS Region 1,quantile,0.025,2018-02-10,3.2237924248513776
2018-02-03,ili perc,1,HHS Region 1,quantile,0.05,2018-02-10,3.4994810147898048
2018-02-03,ili perc,1,HHS Region 1,quantile,0.1,2018-02-10,3.8424105879352104
2018-02-03,ili perc,1,HHS Region 1,quantile,0.15,2018-02-10,4.014087858331492
2018-02-03,ili perc,1,HHS Region 1,quantile,0.2,2018-02-10,4.1698139097662645
2018-02-03,ili perc,1,HHS Region 1,quantile,0.25,2018-02-10,4.332022317081155
2018-02-03,ili perc,1,HHS Region 1,quantile,0.3,2018-02-10,4.425886690436504
2018-02-03,ili perc,1,HHS Region 1,quantile,0.35,2018-02-10,4.512238537588799
2018-02-03,ili perc,1,HHS Region 1,quantile,0.4,2018-02-10,4.598505117431398
2018-02-03,ili perc,1,HHS Region 1,quantile,0.45,2018-02-10,4.69003581737664
2018-02-03,ili perc,1,HHS Region 1,quantile,0.5,2018-02-10,4.774413315434915
2018-02-03,ili perc,1,HHS Region 1,quantile,0.55,2018-02-10,4.8566066216620785
2018-02-03,ili perc,1,HHS Region 1,quantile,0.6,2018-02-10,4.945358123719551
2018-02-03,ili perc,1,HHS Region 1,quantile,0.65,2018-02-10,5.036144688974141
2018-02-03,ili perc,1,HHS Region 1,quantile,0.7,2018-02-10,5.141574359475854
2018-02-03,ili perc,1,HHS Region 1,quantile,0.75,2018-02-10,5.265628136001154
2018-02-03,ili perc,1,HHS Region 1,quantile,0.8,2018-02-10,5.40852896989712
2018-02-03,ili perc,1,HHS Region 1,quantile,0.85,2018-02-10,5.64135362057062
2018-02-03,ili perc,1,HHS Region 1,quantile,0.9,2018-02-10,5.928415621885946
2018-02-03,ili perc,1,HHS Region 1,quantile,0.95,2018-02-10,6.3972819847835956
2018-02-03,ili perc,1,HHS Region 1,quantile,0.975,2018-02-10,6.983162030567078
2018-02-03,ili perc,1,HHS Region 1,quantile,0.99,2018-02-10,8.169366678659202
2018-02-03,ili perc,2,HHS Region 1,quantile,0.01,2018-02-17,2.204001016410302
2018-02-03,ili perc,2,HHS Region 1,quantile,0.025,2018-02-17,2.5767729338637233
2018-02-03,ili perc,2,HHS Region 1,quantile,0.05,2018-02-17,2.9317028494180093
2018-02-03,ili perc,2,HHS Region 1,quantile,0.1,2018-02-17,3.2741807234742013
2018-02-03,ili perc,2,HHS Region 1,quantile,0.15,2018-02-17,3.502452855157504
2018-02-03,ili perc,2,HHS Region 1,quantile,0.2,2018-02-17,3.6904029219466574
2018-02-03,ili perc,2,HHS Region 1,quantile,0.25,2018-02-17,3.8791420536771035
2018-02-03,ili perc,2,HHS Region 1,quantile,0.3,2018-02-17,4.04557204562484
2018-02-03,ili perc,2,HHS Region 1,quantile,0.35,2018-02-17,4.161439080978241
2018-02-03,ili perc,2,HHS Region 1,quantile,0.4,2018-02-17,4.2709178630593625
2018-02-03,ili perc,2,HHS Region 1,quantile,0.45,2018-02-17,4.386285940317431
2018-02-03,ili perc,2,HHS Region 1,quantile,0.5,2018-02-17,4.516539460945411
2018-02-03,ili perc,2,HHS Region 1,quantile,0.55,2018-02-17,4.626041518836898
2018-02-03,ili perc,2,HHS Region 1,quantile,0.6,2018-02-17,4.764638501082011
2018-02-03,ili perc,2,HHS Region 1,quantile,0.65,2018-02-17,4.900621986771755
2018-02-03,ili perc,2,HHS Region 1,quantile,0.7,2018-02-17,5.063432250644895
2018-02-03,ili perc,2,HHS Region 1,quantile,0.75,2018-02-17,5.26890294550908
2018-02-03,ili perc,2,HHS Region 1,quantile,0.8,2018-02-17,5.4758195496072135
2018-02-03,ili perc,2,HHS Region 1,quantile,0.85,2018-02-17,5.760029678912494
2018-02-03,ili perc,2,HHS Region 1,quantile,0.9,2018-02-17,6.136036343205247
2018-02-03,ili perc,2,HHS Region 1,quantile,0.95,2018-02-17,6.857552377391183
2018-02-03,ili perc,2,HHS Region 1,quantile,0.975,2018-02-17,7.656987720228868
2018-02-03,ili perc,2,HHS Region 1,quantile,0.99,2018-02-17,9.063039938071858
2018-02-03,ili perc,3,HHS Region 1,quantile,0.01,2018-02-24,1.6959179823714903
2018-02-03,ili perc,3,HHS Region 1,quantile,0.025,2018-02-24,1.976382600542658
2018-02-03,ili perc,3,HHS Region 1,quantile,0.05,2018-02-24,2.385311117249424
2018-02-03,ili perc,3,HHS Region 1,quantile,0.1,2018-02-24,2.752042746801925
2018-02-03,ili perc,3,HHS Region 1,quantile,0.15,2018-02-24,3.0054174786400663
2018-02-03,ili perc,3,HHS Region 1,quantile,0.2,2018-02-24,3.206791917582342
2018-02-03,ili perc,3,HHS Region 1,quantile,0.25,2018-02-24,3.4211414825651283
2018-02-03,ili perc,3,HHS Region 1,quantile,0.3,2018-02-24,3.5873369630365266
2018-02-03,ili perc,3,HHS Region 1,quantile,0.35,2018-02-24,3.715776991453202
2018-02-03,ili perc,3,HHS Region 1,quantile,0.4,2018-02-24,3.8560216679407957
2018-02-03,ili perc,3,HHS Region 1,quantile,0.45,2018-02-24,3.9912720953363188
2018-02-03,ili perc,3,HHS Region 1,quantile,0.5,2018-02-24,4.145675682744299
2018-02-03,ili perc,3,HHS Region 1,quantile,0.55,2018-02-24,4.316413148982834
2018-02-03,ili perc,3,HHS Region 1,quantile,0.6,2018-02-24,4.488763002540984
2018-02-03,ili perc,3,HHS Region 1,quantile,0.65,2018-02-24,4.646858577726426
2018-02-03,ili perc,3,HHS Region 1,quantile,0.7,2018-02-24,4.819210657049694
2018-02-03,ili perc,3,HHS Region 1,quantile,0.75,2018-02-24,5.019538429409826
2018-02-03,ili perc,3,HHS Region 1,quantile,0.8,2018-02-24,5.266727530748103
2018-02-03,ili perc,3,HHS Region 1,quantile,0.85,2018-02-24,5.5394045914507455
2018-02-03,ili perc,3,HHS Region 1,quantile,0.9,2018-02-24,6.060768030071759
2018-02-03,ili perc,3,HHS Region 1,quantile,0.95,2018-02-24,6.7983592710606855
2018-02-03,ili perc,3,HHS Region 1,quantile,0.975,2018-02-24,7.550092612218404
2018-02-03,ili perc,3,HHS Region 1,quantile,0.99,2018-02-24,9.449988161298348
2018-02-03,ili perc,4,HHS Region 1,quantile,0.01,2018-03-03,1.4740877314371679
2018-02-03,ili perc,4,HHS Region 1,quantile,0.025,2018-03-03,1.7161154319118062
2018-02-03,ili perc,4,HHS Region 1,quantile,0.05,2018-03-03,2.0576118928018037
2018-02-03,ili perc,4,HHS Region 1,quantile,0.1,2018-03-03,2.416388987240127
2018-02-03,ili perc,4,HHS Region 1,quantile,0.15,2018-03-03,2.6845014942291314
2018-02-03,ili perc,4,HHS Region 1,quantile,0.2,2018-03-03,2.9374286109880057
2018-02-03,ili perc,4,HHS Region 1,quantile,0.25,2018-03-03,3.1342543364172943
2018-02-03,ili perc,4,HHS Region 1,quantile,0.3,2018-03-03,3.278121978712397
2018-02-03,ili perc,4,HHS Region 1,quantile,0.35,2018-03-03,3.43280746178387
2018-02-03,ili perc,4,HHS Region 1,quantile,0.4,2018-03-03,3.575148736003864
2018-02-03,ili perc,4,HHS Region 1,quantile,0.45,2018-03-03,3.728713576907335
2018-02-03,ili perc,4,HHS Region 1,quantile,0.5,2018-03-03,3.90133377734667
2018-02-03,ili perc,4,HHS Region 1,quantile,0.55,2018-03-03,4.057508734889604
2018-02-03,ili perc,4,HHS Region 1,quantile,0.6,2018-03-03,4.225946377119537
2018-02-03,ili perc,4,HHS Region 1,quantile,0.65,2018-03-03,4.411330170740714
2018-02-03,ili perc,4,HHS Region 1,quantile,0.7,2018-03-03,4.623175132126962
2018-02-03,ili perc,4,HHS Region 1,quantile,0.75,2018-03-03,4.873604428997543
2018-02-03,ili perc,4,HHS Region 1,quantile,0.8,2018-03-03,5.161506461979853
2018-02-03,ili perc,4,HHS Region 1,quantile,0.85,2018-03-03,5.534730368006036
2018-02-03,ili perc,4,HHS Region 1,quantile,0.9,2018-03-03,6.178376399540617
2018-02-03,ili perc,4,HHS Region 1,quantile,0.95,2018-03-03,7.398621324983191
2018-02-03,ili perc,4,HHS Region 1,quantile,0.975,2018-03-03,8.290499261744655
2018-02-03,ili perc,4,HHS Region 1,quantile,0.99,2018-03-03,10.102531447400247
2018-02-03,ili perc,1,HHS Region 10,quantile,0.01,2018-02-10,1.638579687832464
2018-02-03,ili perc,1,HHS Region 10,quantile,0.025,2018-02-10,1.9825953007474222
2018-02-03,ili perc,1,HHS Region 10,quantile,0.05,2018-02-10,2.2161581727771242
2018-02-03,ili perc,1,HHS Region 10,quantile,0.1,2018-02-10,2.430066883209942
2018-02-03,ili perc,1,HHS Region 10,quantile,0.15,2018-02-10,2.593541419326931
2018-02-03,ili perc,1,HHS Region 10,quantile,0.2,2018-02-10,2.71642970733658
2018-02-03,ili perc,1,HHS Region 10,quantile,0.25,2018-02-10,2.838619107373163
2018-02-03,ili perc,1,HHS Region 10,quantile,0.3,2018-02-10,2.928631596606964
2018-02-03,ili perc,1,HHS Region 10,quantile,0.35,2018-02-10,3.018737240013562
2018-02-03,ili perc,1,HHS Region 10,quantile,0.4,2018-02-10,3.09366261673481
2018-02-03,ili perc,1,HHS Region 10,quantile,0.45,2018-02-10,3.1756909895301044
2018-02-03,ili perc,1,HHS Region 10,quantile,0.5,2018-02-10,3.2716509599666748
2018-02-03,ili perc,1,HHS Region 10,quantile,0.55,2018-02-10,3.3395260897128334
2018-02-03,ili perc,1,HHS Region 10,quantile,0.6,2018-02-10,3.4392993486577623
2018-02-03,ili perc,1,HHS Region 10,quantile,0.65,2018-02-10,3.5205609874265598
2018-02-03,ili perc,1,HHS Region 10,quantile,0.7,2018-02-10,3.613125174501671
2018-02-03,ili perc,1,HHS Region 10,quantile,0.75,2018-02-10,3.71645412744327
2018-02-03,ili perc,1,HHS Region 10,quantile,0.8,2018-02-10,3.861890479420454
2018-02-03,ili perc,1,HHS Region 10,quantile,0.85,2018-02-10,4.028233395183652
2018-02-03,ili perc,1,HHS Region 10,quantile,0.9,2018-02-10,4.332320826527023
2018-02-03,ili perc,1,HHS Region 10,quantile,0.95,2018-02-10,4.920174726936374
2018-02-03,ili perc,1,HHS Region 10,quantile,0.975,2018-02-10,5.502733572552683
2018-02-03,ili perc,1,HHS Region 10,quantile,0.99,2018-02-10,6.8405600363497
2018-02-03,ili perc,2,HHS Region 10,quantile,0.01,2018-02-17,1.0009501570081079
2018-02-03,ili perc,2,HHS Region 10,quantile,0.025,2018-02-17,1.4565950379639425
2018-02-03,ili perc,2,HHS Region 10,quantile,0.05,2018-02-17,1.695418926542567
2018-02-03,ili perc,2,HHS Region 10,quantile,0.1,2018-02-17,1.9468085646707554
2018-02-03,ili perc,2,HHS Region 10,quantile,0.15,2018-02-17,2.1285898764443383
2018-02-03,ili perc,2,HHS Region 10,quantile,0.2,2018-02-17,2.2671263659156224
2018-02-03,ili perc,2,HHS Region 10,quantile,0.25,2018-02-17,2.3685917522092725
2018-02-03,ili perc,2,HHS Region 10,quantile,0.3,2018-02-17,2.4707731085365805
2018-02-03,ili perc,2,HHS Region 10,quantile,0.35,2018-02-17,2.567296129332786
2018-02-03,ili perc,2,HHS Region 10,quantile,0.4,2018-02-17,2.6684346217018327
2018-02-03,ili perc,2,HHS Region 10,quantile,0.45,2018-02-17,2.769422953383222
2018-02-03,ili perc,2,HHS Region 10,quantile,0.5,2018-02-17,2.8773883372164986
2018-02-03,ili perc,2,HHS Region 10,quantile,0.55,2018-02-17,2.9669306521196255
2018-02-03,ili perc,2,HHS Region 10,quantile,0.6,2018-02-17,3.0932258501271335
2018-02-03,ili perc,2,HHS Region 10,quantile,0.65,2018-02-17,3.207483568268878
2018-02-03,ili perc,2,HHS Region 10,quantile,0.7,2018-02-17,3.3230151806575803
2018-02-03,ili perc,2,HHS Region 10,quantile,0.75,2018-02-17,3.4734899662789234
2018-02-03,ili perc,2,HHS Region 10,quantile,0.8,2018-02-17,3.632113568709603
2018-02-03,ili perc,2,HHS Region 10,quantile,0.85,2018-02-17,3.857077316943844
2018-02-03,ili perc,2,HHS Region 10,quantile,0.9,2018-02-17,4.1888293558528185
2018-02-03,ili perc,2,HHS Region 10,quantile,0.95,2018-02-17,4.8581154209588675
2018-02-03,ili perc,2,HHS Region 10,quantile,0.975,2018-02-17,5.6527970358957536
2018-02-03,ili perc,2,HHS Region 10,quantile,0.99,2018-02-17,6.750218070217059
2018-02-03,ili perc,3,HHS Region 10,quantile,0.01,2018-02-24,0.7108632634512637
2018-02-03,ili perc,3,HHS Region 10,quantile,0.025,2018-02-24,1.003389042729377
2018-02-03,ili perc,3,HHS Region 10,quantile,0.05,2018-02-24,1.228162925236977
2018-02-03,ili perc,3,HHS Region 10,quantile,0.1,2018-02-24,1.5166309056852942
2018-02-03,ili perc,3,HHS Region 10,quantile,0.15,2018-02-24,1.680831725051863
2018-02-03,ili perc,3,HHS Region 10,quantile,0.2,2018-02-24,1.817267412676222
2018-02-03,ili perc,3,HHS Region 10,quantile,0.25,2018-02-24,1.9425032729388103
2018-02-03,ili perc,3,HHS Region 10,quantile,0.3,2018-02-24,2.070261473612626
2018-02-03,ili perc,3,HHS Region 10,quantile,0.35,2018-02-24,2.1823686760395633
2018-02-03,ili perc,3,HHS Region 10,quantile,0.4,2018-02-24,2.284433558133067
2018-02-03,ili perc,3,HHS Region 10,quantile,0.45,2018-02-24,2.384646122787791
2018-02-03,ili perc,3,HHS Region 10,quantile,0.5,2018-02-24,2.49558103568942
2018-02-03,ili perc,3,HHS Region 10,quantile,0.55,2018-02-24,2.6103381758687263
2018-02-03,ili perc,3,HHS Region 10,quantile,0.6,2018-02-24,2.735104928280797
